"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"UT","8","UT16020102-042_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-042_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-042_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Ricks Creek","RIVER","2.162","MILES","STREAM/CREEK/RIVER","Ricks Creek and tributaries from Interstate 15 to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT16030002-010_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030002-010_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030002-010_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","East Fork Sevier-1","RIVER","41.786","MILES","STREAM/CREEK/RIVER","East Fork Sevier River and tributaries from Tropic Reservoir to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT-L-14040107-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040107-007_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040107-007_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Stateline Reservoir","FRESHWATER LAKE","273.5108","ACRES","LAKE/RESERVOIR/POND","Stateline Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060003-003_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060003-003_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060003-003_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Pyramid Lake","FRESHWATER LAKE","14.80856","ACRES","LAKE/RESERVOIR/POND","Pyramid Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060003-112_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060003-112_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060003-112_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Moon Lake","FRESHWATER LAKE","785.5043","ACRES","LAKE/RESERVOIR/POND","Moon Lake","-","-","-","-","Y","Y","-"
"UT","8","UT16020102-046_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-046_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-046_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Stone Creek-1","RIVER",".001","MILES","STREAM/CREEK/RIVER","Stone Creek from Great Salt Lake to USFS boundary","-","-","-","-","Y","Y","-"
"UT","8","UT16020102-048_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-048_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-048_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Weber River-5","RIVER","1.402","MILES","STREAM/CREEK/RIVER","Weber River from Stoddard Diversion to East Canyon Creek confluence","-","-","-","-","Y","N","-"
"UT","8","UT16020102-050_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-050_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-050_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Mill Creek1-Davis","RIVER",".207","MILES","STREAM/CREEK/RIVER","Mill Creek from Great Salt Lake to Mueller Park at USFS boundary","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060009-018_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060009-018_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060009-018_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Huntington Reservoir","FRESHWATER LAKE","162.9113","ACRES","LAKE/RESERVOIR/POND","Huntington Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060009-024_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060009-024_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060009-024_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Cleveland Reservoir","FRESHWATER LAKE","146.4754","ACRES","LAKE/RESERVOIR/POND","Cleveland Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT16020201-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020201-007_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020201-007_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Summit Creek-Santaquin","RIVER","7.934","MILES","STREAM/CREEK/RIVER","Summit Creek and tributaries from USFS boundary to headwaters","-","-","-","-","Y","Y","-"
"UT","8","UT16030003-019_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-019_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-019_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Sevier River-9","RIVER","11.531","MILES","STREAM/CREEK/RIVER","Sevier River from Annabella Diversion to Clear Creek confluence","-","-","-","-","Y","N","-"
"UT","8","UT-L-14060010-009_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060010-009_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Stewart Lake","FRESHWATER LAKE","155.1318","ACRES","LAKE/RESERVOIR/POND","Stewart Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14070003-006_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14070003-006_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14070003-006_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Fish Lake","FRESHWATER LAKE","2584.67","ACRES","LAKE/RESERVOIR/POND","Fish Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14070003-015_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14070003-015_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14070003-015_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Mill Meadow Reservoir","FRESHWATER LAKE","160.3304","ACRES","LAKE/RESERVOIR/POND","Mill Meadow Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT16020201-016_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020201-016_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","American Fork","RIVER",".051","MILES","STREAM/CREEK/RIVER","American Fork and tributaries from Utah Lake to diversion at mouth of American Fork Canyon","-","-","-","-","Y","Y","-"
"UT","8","UT16020202-005_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020202-005_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020202-005_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Hobble Creek-3","RIVER","30.711","MILES","STREAM/CREEK/RIVER","Right Fork Hobble Creek and tributaries from confluence with Left Fork to headwaters","-","-","-","-","Y","Y","-"
"MT","8","MT76D002_142","2016","<a href=""JavaScript: newWindow = report305b('MT76D002_142'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76D002_142'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","South Fork Dodge Creek","RIVER","2.92","MILES","STREAM/CREEK/RIVER","SOUTH FORK DODGE CREEK, headwater to mouth (Dodge Creek), T37N R29W S36","-","-","-","Y","Y","N","-"
"MT","8","MT76C001_020","2016","<a href=""JavaScript: newWindow = report305b('MT76C001_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76C001_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Wolf Creek","RIVER","39.26","MILES","STREAM/CREEK/RIVER","WOLF CREEK, headwaters to mouth (Fisher River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76N003_130","2016","<a href=""JavaScript: newWindow = report305b('MT76N003_130'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76N003_130'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Vermilion River","RIVER","22.84","MILES","STREAM/CREEK/RIVER","VERMILION RIVER, headwaters to mouth (Noxon Reservoir)","-","-","-","Y","Y","Y","-"
"MT","8","MT76E004_010","2016","<a href=""JavaScript: newWindow = report305b('MT76E004_010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76E004_010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Wallace Creek","RIVER","4.32","MILES","STREAM/CREEK/RIVER","WALLACE CREEK, headwaters to mouth (Clark Fork River)","-","-","-","Y","Y","Y","-"
"MT","8","MT43C002_042","2016","<a href=""JavaScript: newWindow = report305b('MT43C002_042'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT43C002_042'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Grove Creek","RIVER","1.99","MILES","STREAM/CREEK/RIVER","GROVE CREEK, headwaters to five miles above the mouth","-","-","-","Y","Y","N","-"
"MT","8","MT43B004_031","2016","<a href=""JavaScript: newWindow = report305b('MT43B004_031'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT43B004_031'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Lower Deer Creek","RIVER","4.43","MILES","STREAM/CREEK/RIVER","LOWER DEER CREEK, 4 mile upstream to mouth (Yellowstone River)","-","-","-","Y","Y","Y","-"
"MT","8","MT41B002_210","2016","<a href=""JavaScript: newWindow = report305b('MT41B002_210'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Carter Creek","RIVER","14.4","MILES","STREAM/CREEK/RIVER","CARTER CREEK, headwaters to mouth (Lower River Ditch)","-","-","-","Y","Y","N","-"
"MT","8","MT40E002_050","2016","<a href=""JavaScript: newWindow = report305b('MT40E002_050'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40E002_050'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Alder Gulch","RIVER","4.04","MILES","STREAM/CREEK/RIVER","ALDER GULCH, headwaters to mouth (Ruby Creek), T26N R25E S16","-","-","-","Y","Y","Y","-"
"MT","8","MT76E002_090","2016","<a href=""JavaScript: newWindow = report305b('MT76E002_090'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76E002_090'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Eureka Gulch","RIVER","1.93","MILES","STREAM/CREEK/RIVER","EUREKA GULCH, confluence of Quartz Gulch and Basin Gulch to mouth (Un-Named Ditch)","-","-","-","Y","Y","Y","-"
"MT","8","MT41D004_070","2016","<a href=""JavaScript: newWindow = report305b('MT41D004_070'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41D004_070'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Trail Creek","RIVER","13.07","MILES","STREAM/CREEK/RIVER","TRAIL CREEK, headwaters to Joseph Creek","-","-","-","Y","Y","Y","-"
"MT","8","MT43B002_040","2016","<a href=""JavaScript: newWindow = report305b('MT43B002_040'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT43B002_040'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Miller Creek","RIVER","2.56","MILES","STREAM/CREEK/RIVER","MILLER CREEK, headwaters to mouth (Soda Butte Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT41F004_160","2016","<a href=""JavaScript: newWindow = report305b('MT41F004_160'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Wigwam Creek","RIVER","11.9","MILES","STREAM/CREEK/RIVER","WIGWAM CREEK, headwaters to mouth (Madison River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76F006_020","2016","<a href=""JavaScript: newWindow = report305b('MT76F006_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76F006_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","West Fork Ashby Creek","RIVER","3.1","MILES","STREAM/CREEK/RIVER","WEST FORK ASHBY CREEK, headwaters to mouth (Ashby Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT41I001_012","2016","<a href=""JavaScript: newWindow = report305b('MT41I001_012'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41I001_012'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Missouri River","RIVER","22.6","MILES","STREAM/CREEK/RIVER","MISSOURI RIVER, Toston Dam to Canyon Ferry Reservoir","-","-","-","Y","Y","Y","-"
"MT","8","MT76D002_172","2016","<a href=""JavaScript: newWindow = report305b('MT76D002_172'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76D002_172'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Beulah Creek","RIVER","3.18","MILES","STREAM/CREEK/RIVER","BEULAH CREEK, headwaters to mouth (EAST FORK PIPE CREEK), T33N R31W S16","-","-","-","Y","Y","N","-"
"MT","8","MT43B002_031","2016","<a href=""JavaScript: newWindow = report305b('MT43B002_031'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT43B002_031'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Soda Butte Creek","RIVER","4.86","MILES","STREAM/CREEK/RIVER","SODA BUTTE CREEK, McLaren Tailings to Wyoming Border","-","-","-","Y","Y","Y","-"
"MT","8","MT41F004_040","2016","<a href=""JavaScript: newWindow = report305b('MT41F004_040'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41F004_040'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Indian Creek","RIVER","6.34","MILES","STREAM/CREEK/RIVER","INDIAN CREEK, Lee Metcalf Wilderness boundary to mouth (Madison River)","-","-","-","Y","Y","Y","-"
"MT","8","MT40R001_020","2016","<a href=""JavaScript: newWindow = report305b('MT40R001_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40R001_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Big Muddy Creek","RIVER","119.54","MILES","STREAM/CREEK/RIVER","BIG MUDDY CREEK, Canadian border to northern boundary of Fort Peck Reservation","-","-","-","Y","Y","Y","-"
"MT","8","MT40J002_030","2016","<a href=""JavaScript: newWindow = report305b('MT40J002_030'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40J002_030'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Little Boxelder Creek","RIVER","50.17","MILES","STREAM/CREEK/RIVER","LITTLE BOXELDER CREEK, headwaters to mouth (Milk River)","-","-","-","Y","Y","Y","-"
"MT","8","MT42K002_160","2016","<a href=""JavaScript: newWindow = report305b('MT42K002_160'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT42K002_160'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Little Porcupine Creek","RIVER","118.8","MILES","STREAM/CREEK/RIVER","LITTLE PORCUPINE CREEK, headwaters to mouth (Yellowstone River)","-","-","-","Y","Y","Y","-"
"MT","8","MT42M002_142","2016","<a href=""JavaScript: newWindow = report305b('MT42M002_142'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT42M002_142'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cedar Creek","RIVER","20.13","MILES","STREAM/CREEK/RIVER","CEDAR CREEK, tributary confluence at 12N 57E S35 to tributary confluence at 13N 56E S27","-","-","-","Y","Y","Y","-"
"MT","8","MT40M003_010","2016","<a href=""JavaScript: newWindow = report305b('MT40M003_010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40M003_010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Lake Bowdoin","FRESHWATER LAKE","3932.2","ACRES","LAKE/RESERVOIR/POND","LAKE BOWDOIN","-","-","-","Y","Y","Y","E"
"MT","8","MT42K002_030","2016","<a href=""JavaScript: newWindow = report305b('MT42K002_030'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT42K002_030'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Sunday Creek","RIVER","15.28","MILES","STREAM/CREEK/RIVER","SUNDAY CREEK, the North and South Forks to mouth (Yellowstone River)","-","-","-","Y","Y","Y","-"
"MT","8","MT42M002_180","2016","<a href=""JavaScript: newWindow = report305b('MT42M002_180'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT42M002_180'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Sears Creek","RIVER","15.15","MILES","STREAM/CREEK/RIVER","SEARS CREEK, headwaters to mouth (Yellowstone River)","-","-","-","Y","Y","Y","-"
"MT","8","MT40A002_070","2016","<a href=""JavaScript: newWindow = report305b('MT40A002_070'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40A002_070'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Fish Creek","RIVER","98.64","MILES","STREAM/CREEK/RIVER","FISH CREEK, headwaters to mouth (Musselshell River)","-","-","-","Y","Y","Y","-"
"MT","8","MT40J001_020","2016","<a href=""JavaScript: newWindow = report305b('MT40J001_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40J001_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Milk River","RIVER","38.24","MILES","STREAM/CREEK/RIVER","MILK RIVER, Whitewater Creek to Beaver Creek","-","-","-","Y","Y","Y","-"
"MT","8","MT76E003_100","2016","<a href=""JavaScript: newWindow = report305b('MT76E003_100'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76E003_100'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Douglas Creek","RIVER","3.76","MILES","STREAM/CREEK/RIVER","DOUGLAS CREEK, headwaters to where stream ends, T7N R14W S25","-","-","-","Y","Y","Y","-"
"MT","8","MT41I006_179","2016","<a href=""JavaScript: newWindow = report305b('MT41I006_179'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41I006_179'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Granite Creek","RIVER","1.64","MILES","STREAM/CREEK/RIVER","GRANITE CREEK, headwaters to mouth (Austin Creek-Greenhorn Creek-Sevenmile Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT76P003_071","2016","<a href=""JavaScript: newWindow = report305b('MT76P003_071'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76P003_071'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Haskill Creek","RIVER","2.79","MILES","STREAM/CREEK/RIVER","HASKILL CREEK (First Creek), headwaters to Haskill Basin Pond","-","-","-","Y","Y","N","-"
"MT","8","MT40B002_001","2016","<a href=""JavaScript: newWindow = report305b('MT40B002_001'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40B002_001'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Box Elder Creek","RIVER","139.16","MILES","STREAM/CREEK/RIVER","BOX ELDER CREEK, headwaters to mouth","-","-","-","Y","Y","N","-"
"MT","8","MT76E004_020","2016","<a href=""JavaScript: newWindow = report305b('MT76E004_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76E004_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Cramer Creek","RIVER","11.98","MILES","STREAM/CREEK/RIVER","CRAMER CREEK, headwaters to mouth (Clark Fork River)","-","-","-","Y","Y","Y","-"
"MT","8","MT41O002_042","2016","<a href=""JavaScript: newWindow = report305b('MT41O002_042'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41O002_042'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Blackleaf Creek","RIVER","24.27","MILES","STREAM/CREEK/RIVER","BLACKLEAF CREEK, Cow Creek to mouth (Muddy Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT76P003_040","2016","<a href=""JavaScript: newWindow = report305b('MT76P003_040'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76P003_040'); newWindow.focus()"">Map Assessed Water</a>","GOOD","West Fork Swift Creek","RIVER","9.53","MILES","STREAM/CREEK/RIVER","WEST FORK SWIFT CREEK, headwaters to mouth (Swift Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT41K002_020","2016","<a href=""JavaScript: newWindow = report305b('MT41K002_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41K002_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Ford Creek","RIVER","2.48","MILES","STREAM/CREEK/RIVER","FORD CREEK, from two miles above Smith Creek (T20N R8W S25) to mouth (Smith Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT41D004_140","2016","<a href=""JavaScript: newWindow = report305b('MT41D004_140'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41D004_140'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Miner Creek","RIVER","21.88","MILES","STREAM/CREEK/RIVER","MINER CREEK, headwaters to mouth (Big Hole River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76F004_070","2016","<a href=""JavaScript: newWindow = report305b('MT76F004_070'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76F004_070'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Warren Creek","RIVER","14.7","MILES","STREAM/CREEK/RIVER","WARREN CREEK, headwaters to mouth (Blackfoot River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76G005_081","2016","<a href=""JavaScript: newWindow = report305b('MT76G005_081'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76G005_081'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Hoover Creek","RIVER","5.17","MILES","STREAM/CREEK/RIVER","HOOVER CREEK, headwaters to Miller Lake","-","-","-","Y","Y","Y","-"
"MT","8","MT40E002_080","2016","<a href=""JavaScript: newWindow = report305b('MT40E002_080'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40E002_080'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","CK Creek","RIVER","45.05","MILES","STREAM/CREEK/RIVER","CK CREEK, Ruby Creek confluence to mouth (Fort Peck Reservoir)","-","-","-","Y","Y","N","-"
"MT","8","MT40J003_010","2016","<a href=""JavaScript: newWindow = report305b('MT40J003_010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40J003_010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Lodge Creek","RIVER","83.08","MILES","STREAM/CREEK/RIVER","LODGE CREEK, Canadian border to mouth (Milk River)","-","-","-","Y","Y","Y","-"
"MT","8","MT43B002_010","2016","<a href=""JavaScript: newWindow = report305b('MT43B002_010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT43B002_010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Reese Creek","RIVER","5.23","MILES","STREAM/CREEK/RIVER","REESE CREEK,  Wyoming border to mouth (Yellowstone River)","-","-","-","Y","Y","Y","-"
"MT","8","MT40R003_020","2016","<a href=""JavaScript: newWindow = report305b('MT40R003_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40R003_020'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Homestead Lake","FRESHWATER LAKE","1183.6","ACRES","LAKE/RESERVOIR/POND","HOMESTEAD LAKE","-","-","-","Y","Y","Y","E"
"MT","8","MT41B002_132","2016","<a href=""JavaScript: newWindow = report305b('MT41B002_132'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41B002_132'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Stone Creek","RIVER","7.07","MILES","STREAM/CREEK/RIVER","STONE CREEK, Left and Middle Fork to un-named tributary, T6S R7W S34","-","-","-","Y","Y","Y","-"
"MT","8","MT76M003_060","2016","<a href=""JavaScript: newWindow = report305b('MT76M003_060'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76M003_060'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Ward Creek","RIVER","8.37","MILES","STREAM/CREEK/RIVER","WARD CREEK, headwaters to mouth (St. Regis River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76N003_021","2016","<a href=""JavaScript: newWindow = report305b('MT76N003_021'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76N003_021'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Antimony Creek","RIVER","1.25","MILES","STREAM/CREEK/RIVER","ANTIMONY CREEK, headwaters to mouth (Prospect Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT41S002_060","2016","<a href=""JavaScript: newWindow = report305b('MT41S002_060'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT41S002_060'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Willow Creek","RIVER","34.76","MILES","STREAM/CREEK/RIVER","WILLOW CREEK, headwaters to mouth (Sage Creek)","-","-","-","Y","Y","Y","-"
"MT","8","MT76E003_020","2016","<a href=""JavaScript: newWindow = report305b('MT76E003_020'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76E003_020'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Douglas Creek","RIVER","7.07","MILES","STREAM/CREEK/RIVER","DOUGLAS CREEK, confluence of Middle and South Forks to mouth (Flint Creek), T9N R13W S10","-","-","-","Y","Y","Y","-"
"MT","8","MT40A002_040","2016","<a href=""JavaScript: newWindow = report305b('MT40A002_040'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40A002_040'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Mill Creek","RIVER","4.81","MILES","STREAM/CREEK/RIVER","MILL CREEK, headwaters to mouth (North Fork Musselshell River)","-","-","-","Y","Y","Y","-"
"MT","8","MT40L001_010","2016","<a href=""JavaScript: newWindow = report305b('MT40L001_010'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT40L001_010'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Frenchman Creek","RIVER","82.5","MILES","STREAM/CREEK/RIVER","FRENCHMAN CREEK, Canadian border to mouth (Milk River)","-","-","-","Y","Y","Y","-"
"MT","8","MT76H004_032","2016","<a href=""JavaScript: newWindow = report305b('MT76H004_032'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('MT76H004_032'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","North Channel Bear Creek","RIVER","4.38","MILES","STREAM/CREEK/RIVER","NORTH CHANNEL BEAR CREEK, headwater to the mouth (Fred Burr Creek), T8N R20W S32","-","-","-","Y","Y","Y","-"
